Neighborhood Postcode,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Postcode,Venue Postal Outcode,Venue Postal Region
E1,51.51762279999999,-0.0557553,Lmnh Kitchen,51.5128138166248,-0.0670839238435761,Café,E1 8PY,E1,E
E1,51.51762279999999,-0.0557553,Ibis Budget Hotel,51.51774003239486,-0.06470689343733019,Hotel,E1 1JH,E1,E
E1,51.51762279999999,-0.0557553,Creams,51.517195,-0.062751,Ice Cream Shop,E1 1HU,E1,E
E1,51.51762279999999,-0.0557553,Maedah Grill,51.51688700203708,-0.06552184723429846,Turkish Restaurant,E1 1JU,E1,E
E1,51.51762279999999,-0.0557553,Troxy,51.512807074555994,-0.044016279424950774,Concert Hall,E1 0HX,E1,E
E1,51.51762279999999,-0.0557553,The Crêpe Shop,51.51722403123086,-0.06288834698534487,Creperie,E1 1DH,E1,E
E1,51.51762279999999,-0.0557553,Rama Thai,51.5214799786456,-0.047662416460991244,Thai Restaurant,E1 4LJ,E1,E
E1,51.51762279999999,-0.0557553,Apples & Pears,51.51694966526078,-0.07009570049987426,Cocktail Bar,E1 6TD,E1,E
E1,51.51762279999999,-0.0557553,Bari Bari,51.515243321921545,-0.06879359209913499,Korean Restaurant,E1 7QT,E1,E
E1,51.51762279999999,-0.0557553,Love In A Cup,51.51643267705912,-0.06992529450305622,Coffee Shop,E1 6TY,E1,E
E1,51.51762279999999,-0.0557553,Nando's,51.52016994360694,-0.0552053560861244,Portuguese Restaurant,E1 4TL,E1,E
E1,51.51762279999999,-0.0557553,Sainsbury's Local,51.514304657815224,-0.05445029129960584,Grocery Store,E1 2PQ,E1,E
E1,51.51762279999999,-0.0557553,Fuga,51.51606684144174,-0.06199989453706012,Sandwich Place,E1 2EF,E1,E
E1,51.51762279999999,-0.0557553,East End Thrift Store,51.51981678261225,-0.051234921996208924,Thrift / Vintage Store,E1 4EY,E1,E
E1,51.51762279999999,-0.0557553,Doppio Coffee Warehouse,51.5201244374406,-0.06963649599309898,Coffee Shop,E1 5JF,E1,E
E1,51.51762279999999,-0.0557553,The Blind Beggar,51.51988887671461,-0.05674722013646984,Pub,E1 1BU,E1,E
E1,51.51762279999999,-0.0557553,St George's Leisure Centre,51.50992981845807,-0.05790467121408318,Pool,E1W 3BP,E1W,E
E1,51.51762279999999,-0.0557553,KO Muaythai Gym,51.525533687236205,-0.0488955637567301,Gym,E1 4ET,E1,E
E1,51.51762279999999,-0.0557553,énergie Fitness,51.52525078031082,-0.057011714727200354,Gym,E2 6FZ,E2,E
E1,51.51762279999999,-0.0557553,Costa Coffee,51.51619041161155,-0.06204620945681749,Coffee Shop,E1 2EF,E1,E
E1,51.51762279999999,-0.0557553,Sainsbury's,51.52100275644794,-0.05861195853350667,Supermarket,E1 5SD,E1,E
E1,51.51762279999999,-0.0557553,The Half Moon (Wetherspoon),51.5221800512644,-0.0452538562808905,Pub,E1 4AA,E1,E
E1,51.51762279999999,-0.0557553,LHT Urban Bar,51.51925520009031,-0.0589987201191938,Pub,E1 1BA,E1,E
E1,51.51762279999999,-0.0557553,Marlin Apartments,51.51493027271083,-0.0675671550889664,Hotel,E1 1LB,E1,E
E1,51.51762279999999,-0.0557553,Whitechapel Gallery Café,51.51599960893446,-0.06988765895090132,Café,E1 7PL,E1,E
E1,51.51762279999999,-0.0557553,The Castle,51.514985580085515,-0.06869236329962905,Pub,E1 1LD,E1,E
E1,51.51762279999999,-0.0557553,Carpenters Arms,51.52303144163246,-0.05518265325718235,Pub,E1 5RN,E1,E
E1,51.51762279999999,-0.0557553,The Warehouse,51.51497841288933,-0.06818758033875084,Pizza Place,E1 1LD,E1,E
E1,51.51762279999999,-0.0557553,Brady Arts & Community Centre,51.51978146708293,-0.06539235262158252,Performing Arts Venue,E1 5JX,E1,E
E1,51.51762279999999,-0.0557553,Khushbu Grill House,51.51617375951453,-0.069602191963501,Indian Restaurant,E1 6TY,E1,E
E1,51.51762279999999,-0.0557553,Mulberry Sports & Leisure Centre,51.514158573623384,-0.059170724779948,Gym / Fitness Center,E1 2NE,E1,E
E1,51.51762279999999,-0.0557553,Subway,51.52007940837815,-0.05565942327663827,Sandwich Place,E1 4TL,E1,E
E1,51.51762279999999,-0.0557553,Stepney Green Gardens,51.51825562743701,-0.046629918809488656,Park,E1 3DB,E1,E
E1,51.51762279999999,-0.0557553,Motown Desserts,51.51713174689595,-0.06412302306731497,Dessert Shop,E1 1GU,E1,E
E1,51.51762279999999,-0.0557553,Asda,51.52192381231013,-0.05014362934312339,Supermarket,E1 4FF,E1,E
E1,51.51762279999999,-0.0557553,Iceland,51.514246388856044,-0.05668083059613497,Grocery Store,E1 2FB,E1,E
E1,51.51762279999999,-0.0557553,McDonald's,51.514573,-0.05948,Fast Food Restaurant,E1 2EX,E1,E
E1,51.51762279999999,-0.0557553,Subway,51.521681818442474,-0.04706095156114691,Sandwich Place,E1 4AQ,E1,E
E1,51.51762279999999,-0.0557553,Sainsbury's Local,51.5221563171175,-0.046635931147031004,Grocery Store,E1 4DT,E1,E
E1,51.51762279999999,-0.0557553,Sinh Le,51.52047397511657,-0.053365923726155645,Chinese Restaurant,E1 3AR,E1,E
E1,51.51762279999999,-0.0557553,Aldgate Coffee House,51.516040298166835,-0.06978099359779591,Café,E1 7PL,E1,E
E1,51.51762279999999,-0.0557553,Café Marrone,51.51168508010451,-0.056376730375524105,Coffee Shop,E1 2QE,E1,E
E1,51.51762279999999,-0.0557553,Starbucks,51.517003,-0.068061,Coffee Shop,E1 1DU,E1,E
E1,51.51762279999999,-0.0557553,90 Degree MELT,51.52209698874798,-0.04540443420410156,Comfort Food Restaurant,E1 4AA,E1,E
E1,51.51762279999999,-0.0557553,New Road Bus Stop,51.514725174257,-0.061926841735839844,Bus Stop,E1 1PX,E1,E
E1,51.51762279999999,-0.0557553,Arbor City Hotel,51.516599367653015,-0.06989761113463301,Hotel,E1 6TE,E1,E
E1,51.51762279999999,-0.0557553,Travelodge London Bethnal Green,51.525421421913315,-0.055470729875961966,Hotel,E2 6FG,E2,E
E1,51.51762279999999,-0.0557553,The Co-operative Food,51.52202576179445,-0.046078177091798116,Grocery Store,E1 4DU,E1,E
E1,51.51762279999999,-0.0557553,Swedenborg Gardens,51.510204128373694,-0.06338840934725874,Park,E1 8HR,E1,E
E1W,51.50579570000001,-0.057199099999999996,Victualler Wine Bar,51.505922962601296,-0.05433353424298598,Wine Bar,E1W 3SP,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Cinnamon Coffee Shop,51.50472628244585,-0.05721629719164012,Coffee Shop,E1W 3NS,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Captain Kidd,51.50338370975242,-0.05794037656229213,Pub,E1W 2PD,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Skylight Rooftop Bar,51.50828790264595,-0.060519980915745356,Bar,E1W 2BB,E1W,E
E1W,51.50579570000001,-0.057199099999999996,The Mayflower,51.501778116305715,-0.05361587580766192,Pub,SE16 4NJ,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,Tobacco Dock,51.508553050666734,-0.059154473662549945,Event Space,E1W 2SF,E1W,E
E1W,51.50579570000001,-0.057199099999999996,The Prospect Of Whitby,51.50709189528143,-0.051012068082518736,Pub,E1W 3SH,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Urban Baristas,51.50461057688065,-0.05589024662607975,Coffee Shop,E1W 3NX,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Town Of Ramsgate,51.503344,-0.061923,Pub,E1W 2PJ,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Watch House,51.50095894638092,-0.05422287624299371,Coffee Shop,SE16 4HZ,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,King's Stairs Gardens,51.50040895588082,-0.05720175394682878,Park,SE16 4JF,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,Midnight Apothecary,51.50164224555049,-0.05271993786354057,Cocktail Bar,SE16 4LF,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,Turk's Head Cafe,51.504232,-0.061209,Breakfast Spot,E1W 2PA,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Smith's,51.50438975585799,-0.0665234488315207,Seafood Restaurant,E1W 1NY,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Sands Films Studio,51.501458118378835,-0.05352007324138657,Performing Arts Venue,SE16 4JJ,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,Hermitage Riverside Memorial Garden,51.50457239251929,-0.06769372712667417,Park,E1W 1LS,E1W,E
E1W,51.50579570000001,-0.057199099999999996,The Angel,51.50061484674864,-0.0591364414728395,Pub,SE16 4NB,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,Waitrose & Partners,51.50716536472493,-0.0673480871629858,Supermarket,E1W 1YG,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Wilton's Music Hall,51.51040858309498,-0.06686471695487596,Music Venue,E1 8JB,E1,E
E1W,51.50579570000001,-0.057199099999999996,Thames Path Bermondsey Wall East,51.500474,-0.059305,Trail,SE16 4NB,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,Cantinho da Maya,51.49876671614468,-0.058846858034987314,Brazilian Restaurant,SE16 4BG,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,Pret A Manger,51.50815575904006,-0.06808945056012809,Sandwich Place,E1W 1YN,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Wombat's London,51.51036693875147,-0.06826947736554304,Hostel,E1 8JR,E1,E
E1W,51.50579570000001,-0.057199099999999996,White Mulberries,51.507206,-0.0711295,Coffee Shop,E1W 1BP,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Dokke,51.50722,-0.070859,Restaurant,E1W 1BP,E1W,E
E1W,51.50579570000001,-0.057199099999999996,King Edward Memorial Park,51.50895730593928,-0.04889529591729981,Park,E1W 3EQ,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Canada Water Café,51.49864481917547,-0.0489721315991805,Café,SE16 7AN,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,Efes Restaurant,51.514558490511284,-0.05832354610966134,Turkish Restaurant,E1 2NB,E1,E
E1W,51.50579570000001,-0.057199099999999996,Bella Vita,51.510091309234575,-0.06809592247009277,Deli / Bodega,E1 8JN,E1,E
E1W,51.50579570000001,-0.057199099999999996,Wombar,51.51038385874414,-0.06776232626981146,Bar,E1 8JD,E1,E
E1W,51.50579570000001,-0.057199099999999996,Cirilo Noodle Bar And Grill,51.510709,-0.068218,Filipino Restaurant,E1 8JG,E1,E
E1W,51.50579570000001,-0.057199099999999996,George Tavern,51.5142229021958,-0.05325827172005289,Pub,E1 0LA,E1,E
E1W,51.50579570000001,-0.057199099999999996,The Dickens Inn,51.50684841400253,-0.0706387727261968,Pub,E1W 1UH,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Flavours Gelato,51.498276676163066,-0.0623565187550533,Ice Cream Shop,SE16 4RT,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,Mr. Cappuccino,51.49838829575053,-0.06167951429009828,Coffee Shop,SE16 4RT,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,Mala Restaurant,51.506704360381775,-0.07073256539949707,Indian Restaurant,E1W 1UH,E1W,E
E1W,51.50579570000001,-0.057199099999999996,Good Food Market,51.506681104263514,-0.0705483759869531,Street Food Gathering,E1W 1UH,E1W,E
E1W,51.50579570000001,-0.057199099999999996,YHA London Thameside,51.50433316787838,-0.04633854101852911,Hostel,SE16 5PR,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,breakfast @yha,51.50445831201145,-0.04631465862589094,English Restaurant,SE16 5PR,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,"Smith Close Bus Stop (381, N381 & C10)",51.50406753371313,-0.04622873815587083,Bus Stop,SE16 5PQ,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,Surrey Water,51.50262672618895,-0.044648589061112846,Lake,SE16 6BS,SE16,SE
E1W,51.50579570000001,-0.057199099999999996,Yun Hai 雲海酒樓,51.50656369892557,-0.043369256994055895,Chinese Restaurant,SE16 5SH,SE16,SE
E2,51.52813399999999,-0.06165119999999999,The Common,51.52937038873192,-0.06100062763170199,Coffee Shop,E2 6QA,E2,E
E2,51.52813399999999,-0.06165119999999999,E Pellicci,51.52661474685585,-0.06348015956930571,Café,E2 6LJ,E2,E
E2,51.52813399999999,-0.06165119999999999,The Sun Tavern,51.527251866790415,-0.05831422002258571,Bar,E2 0HG,E2,E
E2,51.52813399999999,-0.06165119999999999,Sam's Cafe,51.526424286164136,-0.06505559002735123,Café,E2 6AH,E2,E
E2,51.52813399999999,-0.06165119999999999,Yoga Place E2,51.52736452183718,-0.05769669549080574,Yoga Studio,E2 9QH,E2,E
E2,51.52813399999999,-0.06165119999999999,The Old George,51.52693176827438,-0.06099075973569326,Pub,E2 0AZ,E2,E
E2,51.52813399999999,-0.06165119999999999,Second Shot,51.52741157015986,-0.056625380024357616,Coffee Shop,E2 9QW,E2,E
E2,51.52813399999999,-0.06165119999999999,The King's Arms,51.525753907299006,-0.06586763497321266,Pub,E2 6GJ,E2,E
E2,51.52813399999999,-0.06165119999999999,Cafe 338,51.526582360920315,-0.06325761890890141,Café,E2 6LJ,E2,E
E2,51.52813399999999,-0.06165119999999999,Mother Kelly's Bottle Shop and Tap Room,51.52841340778298,-0.05584270159248104,Beer Bar,E2 9LE,E2,E
E2,51.52813399999999,-0.06165119999999999,Satan's Whiskers,51.52958839622787,-0.05599732597767542,Cocktail Bar,E2 9LJ,E2,E
E2,51.52813399999999,-0.06165119999999999,Redchurch Brewery,51.53040899494586,-0.05677623212335532,Brewery,E2 9RE,E2,E
E2,51.52813399999999,-0.06165119999999999,Sodo Pizza Cafe - Bethnal Green,51.529675,-0.056706257,Pizza Place,E2 9RA,E2,E
E2,51.52813399999999,-0.06165119999999999,Italina,51.53029848315733,-0.056227878816925786,Italian Restaurant,E2 9RD,E2,E
E2,51.52813399999999,-0.06165119999999999,The Pillbox Kitchen,51.52530892375142,-0.057130686846530276,Café,E2 6FZ,E2,E
E2,51.52813399999999,-0.06165119999999999,Sebright Arms,51.53205819640725,-0.06315206917157185,Pub,E2 9AG,E2,E
E2,51.52813399999999,-0.06165119999999999,Sager + Wilde,51.528442708740535,-0.055771475889397196,Restaurant,E2 9LE,E2,E
E2,51.52813399999999,-0.06165119999999999,Arepa & Co,51.52867,-0.056256317,Arepa Restaurant,E2 9LH,E2,E
E2,51.52813399999999,-0.06165119999999999,SARA Cafedeli,51.52381699455059,-0.06356533153061507,Coffee Shop,E2 6HR,E2,E
E2,51.52813399999999,-0.06165119999999999,Zamoo,51.52691512961767,-0.06038868792028994,Falafel Restaurant,E2 0DY,E2,E
E2,51.52813399999999,-0.06165119999999999,Columbia Road Flower Market,51.529358148183654,-0.0695657730102539,Market,E2 7RG,E2,E
E2,51.52813399999999,-0.06165119999999999,Town Hall Hotel & Apartments,51.53066528049453,-0.05521369153369485,Hotel,E2 9NU,E2,E
E2,51.52813399999999,-0.06165119999999999,Hackney City Farm,51.531767643268644,-0.06642097695624682,Farm,E2 8QA,E2,E
E2,51.52813399999999,-0.06165119999999999,V&A Museum of Childhood,51.529038,-0.054832,Museum,E2 9PH,E2,E
E2,51.52813399999999,-0.06165119999999999,Fight Zone,51.532741538341455,-0.06147154602697999,Martial Arts Dojo,E2 0FB,E2,E
E2,51.52813399999999,-0.06165119999999999,The Gallery Cafe,51.52974113252886,-0.05447271974846794,Café,E2 9PL,E2,E
E2,51.52813399999999,-0.06165119999999999,Weaver's Fields,51.525333214048985,-0.0619053840637207,Park,E2 6HD,E2,E
E2,51.52813399999999,-0.06165119999999999,Nelly Duff,51.52971434419299,-0.06883672986448341,Print Shop,E2 7RJ,E2,E
E2,51.52813399999999,-0.06165119999999999,Carmel By The Green,51.526906100086755,-0.05559005290059095,Coffee Shop,E2 0EL,E2,E
E2,51.52813399999999,-0.06165119999999999,Brawn,51.528912924034444,-0.0703129817333181,Restaurant,E2 7QA,E2,E
E2,51.52813399999999,-0.06165119999999999,Jonestown,51.52609191697678,-0.06793612532789259,Coffee Shop,E2 6BS,E2,E
E2,51.52813399999999,-0.06165119999999999,Hackney Coffee Company,51.53240155176233,-0.05835390454781894,Coffee Shop,E2 9EQ,E2,E
E2,51.52813399999999,-0.06165119999999999,The Carpenters Arms,51.523927250026055,-0.06744134965788824,Pub,E2 6FF,E2,E
E2,51.52813399999999,-0.06165119999999999,The Royal Oak,51.52955364862908,-0.0693086192292293,Pub,E2 7RJ,E2,E
E2,51.52813399999999,-0.06165119999999999,Bethnal Green Working Mens Club,51.528057231751404,-0.06386319539867485,Social Club,E2 6LR,E2,E
E2,51.52813399999999,-0.06165119999999999,A Portuguese Love Affair,51.53118942104948,-0.06655479147809011,Coffee Shop,E2 7DQ,E2,E
E2,51.52813399999999,-0.06165119999999999,Conservatory Archives,51.53239979404792,-0.05860212412582749,Flower Shop,E2 9ED,E2,E
E2,51.52813399999999,-0.06165119999999999,Printers & Stationers,51.529621550402304,-0.06961801015695125,Wine Bar,E2 7RH,E2,E
E2,51.52813399999999,-0.06165119999999999,Little Georgia,51.53320754530001,-0.06508900200706333,Caucasian Restaurant,E2 8RA,E2,E
E2,51.52813399999999,-0.06165119999999999,The Canary,51.52962626956666,-0.06014259377015942,Coffee Shop,E2 6QG,E2,E
E2,51.52813399999999,-0.06165119999999999,Star of Bethnal Green,51.526781671239036,-0.0619998441570707,Pub,E2 0AH,E2,E
E2,51.52813399999999,-0.06165119999999999,The Queen Adelaide,51.532344104583515,-0.05895435610349358,Gay Bar,E2 9ED,E2,E
E2,51.52813399999999,-0.06165119999999999,Lanark Coffee,51.53098583050659,-0.06912261191632774,Coffee Shop,E2 7SQ,E2,E
E2,51.52813399999999,-0.06165119999999999,The Virgin Queen,51.533666,-0.064363,Pub,E2 8QY,E2,E
E2,51.52813399999999,-0.06165119999999999,The Laughing Heart,51.53117337766498,-0.06800187952458082,Wine Bar,E2 7SR,E2,E
E2,51.52813399999999,-0.06165119999999999,Oval Space,51.53323766605362,-0.05939846701448301,Music Venue,E2 9DX,E2,E
E2,51.52813399999999,-0.06165119999999999,Tas Firin,51.52545849746562,-0.0702727253628311,Turkish Restaurant,E2 6DL,E2,E
E2,51.52813399999999,-0.06165119999999999,Marksman,51.530947,-0.069542,Gastropub,E2 7SB,E2,E
E2,51.52813399999999,-0.06165119999999999,Coupette,51.52713295692342,-0.0590603970546924,Cocktail Bar,E2 0AP,E2,E
E2,51.52813399999999,-0.06165119999999999,Well & Bucket,51.52529355527375,-0.0709888374442932,Pub,E2 7DG,E2,E
E2,51.52813399999999,-0.06165119999999999,Crossfit London (New Blackboard Gym),51.5249343012573,-0.0544478999264641,Gym / Fitness Center,E2 0EU,E2,E
E2,51.52813399999999,-0.06165119999999999,Campania Gastronomia,51.529850795667194,-0.06868630681944737,Italian Restaurant,E2 7RJ,E2,E
E2,51.52813399999999,-0.06165119999999999,Spitalfields City Farm,51.522337042474255,-0.06732425288050245,Farm,E1 5ES,E1,E
E2,51.52813399999999,-0.06165119999999999,Frizzante,51.5316948795553,-0.06639513778714735,Italian Restaurant,E2 8FU,E2,E
E2,51.52813399999999,-0.06165119999999999,The Birdcage,51.52829404303038,-0.07119525083490423,Pub,E2 7QB,E2,E
E2,51.52813399999999,-0.06165119999999999,Renegade London Wine,51.52699,-0.056313984,Wine Bar,E2 0EL,E2,E
E2,51.52813399999999,-0.06165119999999999,Choosing Keeping,51.52924199287803,-0.06966676854853995,Paper / Office Supplies Store,E2 7RG,E2,E
E2,51.52813399999999,-0.06165119999999999,Lily Vanilli Bakery,51.5294260720699,-0.06967732173315319,Cupcake Shop,E2 7RH,E2,E
E2,51.52813399999999,-0.06165119999999999,Bistrotheque,51.534130135900014,-0.056122439543209224,French Restaurant,E2 9DG,E2,E
E2,51.52813399999999,-0.06165119999999999,Sager + Wilde,51.530919,-0.072164,Wine Bar,E2 8JP,E2,E
E2,51.52813399999999,-0.06165119999999999,Premises Cafe Bistro,51.531008017168325,-0.07147688077628597,Café,E2 7SH,E2,E
E2,51.52813399999999,-0.06165119999999999,The Dundee Arms,51.529281,-0.056005,Pub,E2 9LH,E2,E
E2,51.52813399999999,-0.06165119999999999,The Camel.,51.52904100672222,-0.05213723837700818,Pub,E2 0NS,E2,E
E2,51.52813399999999,-0.06165119999999999,Hackney Canal,51.534030096444326,-0.058794021606445306,Canal,E2 9DS,E2,E
E2,51.52813399999999,-0.06165119999999999,Laxeiro,51.52981414968927,-0.06869989303600905,Tapas Restaurant,E2 7RJ,E2,E
E2,51.52813399999999,-0.06165119999999999,Beigel Bake,51.52449988835656,-0.07173535936794906,Bagel Shop,E1 6SB,E1,E
E2,51.52813399999999,-0.06165119999999999,Morito Hackney Road,51.530903807600346,-0.0721104801932266,Tapas Restaurant,E2 8JP,E2,E
E2,51.52813399999999,-0.06165119999999999,Haggerston Park,51.533749793069674,-0.06829977035522461,Park,,E2,
E2,51.52813399999999,-0.06165119999999999,Offie & Toffie,51.527049647057844,-0.05564014819369852,Convenience Store,E2 0EL,E2,E
E2,51.52813399999999,-0.06165119999999999,Nomadic Community Garden,51.52301001853479,-0.06955355693281441,Garden,E2 6EQ,E2,E
E2,51.52813399999999,-0.06165119999999999,Beigel Shop,51.52439435155211,-0.07159601414304631,Bagel Shop,E1 6SB,E1,E
E2,51.52813399999999,-0.06165119999999999,Beyond Retro,51.5238908726084,-0.06708352562857023,Thrift / Vintage Store,E2 6FF,E2,E
E2,51.52813399999999,-0.06165119999999999,The Hive of Vyner St,51.53406986367799,-0.057298943870004795,Wine Bar,E2 9BT,E2,E
E2,51.52813399999999,-0.06165119999999999,Stringray Globe,51.53035356916949,-0.06815007972602627,Pizza Place,E2 7RL,E2,E
E2,51.52813399999999,-0.06165119999999999,"Acton's Lock, Regent's Canal",51.53559353690913,-0.06366257349900646,Canal Lock,E8 4PN,E8,E
E2,51.52813399999999,-0.06165119999999999,Hackney Bureau,51.53452136658741,-0.057494333160108664,Restaurant,E8 4RR,E8,E
E2,51.52813399999999,-0.06165119999999999,Tatty Devine,51.52566034804225,-0.07209413356653921,Jewelry Store,E2 7EB,E2,E
